description,sign_name,arguments,api,category,dll,pe_res_name,filetype,pe_sec_name,entropy,proc,beh_command_line,regkey_read,directory_enumerated,regkey_opened,file_created,dll_loaded,file_read,apistats,log,family
8,8,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,4073,0
1,1,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
3,3,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,18,2
6,6,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
33,33,147,147,147,4,1,1,4,4,7,7,404,2397,473,1,44,6,254,42,2
18,18,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
6,6,1,1,1,10,5,5,3,3,2,2,2,0,4,0,1,0,16,31,1
25,25,22,22,22,3,0,0,5,5,7,7,25,13,11,1,14,0,123,874,2
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,36,18,1
17,17,156,156,156,1,0,0,3,3,2,2,28,130,2,122,10,2000,62,2150,0
9,9,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,112,1
35,35,260,260,260,4,9,9,9,9,7,7,636,543,231,515,21,1686,267,2236,0
4,4,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
4,4,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
17,17,159,159,159,1,0,0,3,3,2,2,28,85,2,78,10,1243,62,1345,0
7,7,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,26,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
25,25,46,46,46,6,2,2,4,4,3,3,50,0,40,0,10,0,67,37,0
17,17,155,155,155,1,0,0,3,3,2,2,28,85,2,78,10,1228,62,1327,0
11,11,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,30,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,17,2
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
29,29,174,174,174,4,3,3,4,4,11,11,931,1188,636,2446,28,1306,297,1399,0
11,11,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
32,32,141,141,141,4,1,1,4,4,7,7,121,1137,61,1,14,5,200,0,2
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
10,10,0,0,0,13,4,4,5,5,2,2,49,0,12,0,3,0,20,30,2
5,5,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,25,1
1,1,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
8,8,69,69,69,3,3,3,4,4,2,2,29,0,1,0,17,1,41,21,0
18,18,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
30,30,225,225,225,1,0,0,5,5,3,3,1284,273,176,237,108,4420,196,9242,0
3,3,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,18,29,2
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
7,7,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
15,15,45,45,45,1,0,0,3,3,2,2,7,45,2,37,9,322,54,377,0
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
38,38,61,61,61,8,8,8,5,5,8,8,2756,247,733,27,102,51,385,125,0
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
23,23,72,72,72,10,11,11,5,5,4,4,168,1,273,9,44,8,184,45,1
32,32,143,143,143,4,1,1,4,4,6,6,266,1944,188,1,37,6,217,39,2
19,19,138,138,138,4,10,10,5,5,2,2,32,659,3,2273,14,2346,53,2407,0
4,4,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
16,16,120,120,120,16,26,26,4,4,2,2,143,66,5,131,17,1085,61,1168,0
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
7,7,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
37,37,63,63,63,8,8,8,5,5,8,8,3855,260,23,26,81,58,353,132,0
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
8,8,0,0,0,3,21,21,5,5,1,1,0,0,0,0,0,0,0,26,1
4,4,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
17,17,112,112,112,16,26,26,4,4,2,2,143,41,5,81,17,626,61,683,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,18,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
20,20,70,70,70,10,11,11,5,5,4,4,266,4,302,5,49,3,174,33,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
17,17,213,213,213,16,26,26,4,4,2,2,39,74,19,147,28,1375,73,1468,0
38,38,60,60,60,8,8,8,5,5,8,8,2756,247,733,27,101,53,378,127,0
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
10,10,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
17,17,104,104,104,16,26,26,4,4,2,2,142,27,5,53,17,241,61,283,0
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
19,19,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,142,30,0
24,24,24,24,24,8,8,8,5,5,2,2,53,5,30,5,7,2,56,2394,0
17,17,59,59,59,10,11,11,5,5,4,4,265,4,308,9,70,5,189,33,1
33,33,213,213,213,8,8,8,5,5,3,3,212,809,139,57,32,1424,154,1517,0
20,20,188,188,188,3,3,3,4,4,2,2,59,79,63,158,32,4,86,1614,0
19,19,8,8,8,7,1,1,3,3,5,5,61,14,17,1,12,2,126,40,0
9,9,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
5,5,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,11772,0
9,9,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,25,1
9,9,1,1,1,6,31,31,3,3,2,2,6,0,8,0,3,0,30,30,1
3,3,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
6,6,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
20,20,128,128,128,4,10,10,5,5,3,3,43,1775,3,5388,14,5533,72,5629,0
34,34,113,113,113,8,8,8,5,5,7,7,4119,232,22,38,80,62,347,149,0
37,37,218,218,218,4,9,9,9,9,7,7,644,541,232,511,21,1643,267,2194,0
6,6,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
21,21,181,181,181,3,3,3,4,4,2,2,52,177,63,354,32,4,85,4058,0
25,25,172,172,172,4,3,3,4,4,11,11,2996,1208,740,1753,40,633,292,708,0
6,6,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
6,6,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
1,1,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
18,18,91,91,91,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
4,4,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,16,1
22,22,189,189,189,3,3,3,4,4,2,2,59,154,63,308,32,4,86,3437,0
14,14,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,910,1
8,8,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
45,45,278,278,278,4,3,3,4,4,26,26,1059,1257,737,3390,51,2241,859,0,0
8,8,3,3,3,8,42,42,5,5,2,2,2289,6,467,10,26,16,67,28,1
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,3,11,11,7,7,2,2,1,0,0,0,1,0,16,31,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
11,11,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
8,8,3,3,3,8,42,42,5,5,2,2,2288,2,467,10,26,15,66,28,1
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,104,46,1
5,5,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,25,1
7,7,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,25,1
4,4,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
32,32,223,223,223,1,0,0,5,5,3,3,1283,273,176,237,108,4420,195,9224,0
19,19,116,116,116,10,0,0,4,4,2,2,25,152,11,140,16,2869,64,3048,0
18,18,24,24,24,3,0,0,5,5,6,6,31,9,8,1,15,0,120,2006,2
33,33,187,187,187,8,8,8,5,5,3,3,212,809,139,23,32,864,154,925,0
25,25,72,72,72,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
7,7,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,25,1
12,12,9,9,9,10,0,0,4,4,1,1,27,10,0,0,1,1,46,19,0
10,10,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
17,17,124,124,124,16,26,26,4,4,2,2,143,66,5,131,17,1099,61,1180,0
6,6,0,0,0,10,0,0,4,4,2,2,0,0,0,0,0,0,1,30,0
36,36,222,222,222,4,9,9,9,9,7,7,644,730,232,697,21,2809,267,3558,0
20,20,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,295,5884,0
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
9,9,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
4,4,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
8,8,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
25,25,239,239,239,16,26,26,4,4,2,2,42,174,20,348,17,4551,68,4915,0
10,10,3,3,3,9,11,11,5,5,2,2,7,0,9,0,11,0,41,30,1
33,33,143,143,143,4,1,1,4,4,6,6,265,2180,187,1,36,6,216,39,2
5,5,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
7,7,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
10,10,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
9,9,74,74,74,3,3,3,4,4,2,2,29,0,1,0,16,1,39,21,0
36,36,58,58,58,8,8,8,5,5,8,8,3811,260,23,26,81,53,347,128,0
3,3,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
22,22,27,27,27,3,0,0,5,5,7,7,36,9,8,1,15,0,135,2370,2
25,25,98,98,98,7,17,17,5,5,6,6,446,39,357,857,63,21,369,959,1
17,17,59,59,59,10,11,11,5,5,4,4,265,4,308,9,70,5,188,33,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,15,1
8,8,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
39,39,200,200,200,4,9,9,9,9,7,7,25,382,12,373,6,2857,225,0,0
4,4,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,21,0
10,10,3,3,3,9,11,11,5,5,2,2,7,0,7,0,11,0,38,30,1
6,6,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
21,21,9,9,9,7,1,1,3,3,5,5,61,14,17,1,12,2,133,43,0
6,6,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
37,37,230,230,230,4,9,9,9,9,7,7,25,284,12,275,6,1772,225,2173,0
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
18,18,59,59,59,10,11,11,5,5,4,4,264,4,306,9,70,5,189,33,1
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
5,5,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
5,5,53,53,53,14,9,9,5,5,2,2,0,0,0,0,3,1,18,17,2
6,6,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
9,9,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
3,3,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
22,22,57,57,57,3,0,0,5,5,7,7,31,9,8,1,15,0,132,3476,2
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
7,7,4,4,4,11,22,22,8,8,2,2,1,0,5,0,2,0,23,30,1
25,25,47,47,47,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
7,7,1,1,1,7,17,17,5,5,2,2,67,4,43,2,16,2,46,30,1
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,517,9,34,17,69,27,1
9,9,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
33,33,53,53,53,8,8,8,5,5,6,6,2806,241,732,28,101,57,320,122,0
8,8,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
20,20,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,295,3613,0
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,4629,0
18,18,253,253,253,16,26,26,4,4,2,2,39,123,19,245,28,2338,73,2483,0
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
11,11,55,55,55,10,0,0,4,4,1,1,27,10,0,0,1,1,46,19,0
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
8,8,0,0,0,7,34,34,7,7,2,2,2955,1,1,5,17,15,58,18,1
33,33,185,185,185,4,3,3,4,4,15,15,3065,1134,742,1679,50,634,398,782,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
31,31,227,227,227,1,0,0,5,5,3,3,1195,273,175,237,97,4412,170,9299,0
5,5,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
38,38,221,221,221,4,9,9,9,9,7,7,644,531,232,503,21,1519,268,2066,0
11,11,35,35,35,3,21,21,5,5,4,4,764,15,67,6,55,8,119,119,1
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
23,23,213,213,213,4,10,10,5,5,5,5,45,978,17,974,27,1029,133,1060,0
11,11,35,35,35,3,21,21,5,5,3,3,760,15,64,6,49,8,90,118,1
6,6,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
17,17,60,60,60,10,11,11,5,5,4,4,264,4,306,9,70,5,188,33,1
4,4,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
52,52,377,377,377,4,9,9,9,9,22,22,3363,1060,985,1004,90,2941,1105,3972,0
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
17,17,213,213,213,16,26,26,4,4,2,2,39,115,19,229,28,2055,73,2195,0
7,7,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
12,12,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
7,7,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,110,1
34,34,163,163,163,4,1,1,4,4,8,8,121,1133,61,1,14,5,204,51,2
37,37,58,58,58,8,8,8,5,5,8,8,2797,247,739,28,104,52,381,126,0
33,33,141,141,141,4,1,1,4,4,7,7,121,1133,61,1,14,5,200,53,2
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
6,6,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,25,1
24,24,211,211,211,16,26,26,4,4,2,2,42,174,20,348,17,4535,68,4748,0
7,7,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
1,1,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
14,14,82,82,82,7,17,17,5,5,2,2,2348,1,517,9,34,17,69,27,1
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
18,18,51,51,51,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
28,28,220,220,220,1,0,0,5,5,3,3,1175,181,175,221,84,3527,157,7385,0
4,4,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
30,30,106,106,106,4,10,10,5,5,5,5,52,1179,27,3078,19,3013,128,3164,0
7,7,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,112,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,14,18,0
19,19,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,142,30,0
20,20,5,5,5,6,1,1,6,6,4,4,43,451,4,2140,8,2165,91,2206,0
6,6,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
9,9,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
4,4,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
17,17,214,214,214,16,26,26,4,4,2,2,39,62,19,123,28,1219,73,1306,0
14,14,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,907,1
4,4,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
6,6,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
6,6,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
11,11,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,30,0
40,40,204,204,204,4,9,9,9,9,7,7,25,220,12,212,6,544,225,0,0
5,5,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
17,17,207,207,207,16,26,26,4,4,2,2,39,44,19,87,28,801,73,879,0
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
11,11,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,21,2
5,5,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
15,15,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
31,31,141,141,141,4,1,1,4,4,7,7,121,1133,61,1,14,5,200,0,2
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
28,28,112,112,112,1,0,0,5,5,2,2,146,802,58,802,19,9292,73,13991,0
23,23,220,220,220,4,10,10,5,5,5,5,45,1019,17,1351,27,1419,133,1449,0
6,6,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
20,20,120,120,120,10,0,0,4,4,2,2,26,81,11,70,16,1263,65,1371,0
21,21,35,35,35,3,0,0,5,5,7,7,36,9,8,1,15,0,132,520,2
18,18,48,48,48,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
9,9,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,19,2
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
6,6,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,25,1
9,9,5,5,5,7,34,34,7,7,2,2,2289,5,475,10,36,15,68,28,1
31,31,141,141,141,4,1,1,4,4,7,7,121,1133,61,1,14,5,200,47,2
31,31,217,217,217,4,10,10,5,5,5,5,52,1179,27,3254,19,3190,128,3337,0
2,2,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
17,17,159,159,159,1,0,0,3,3,2,2,28,178,2,170,10,3159,62,3351,0
14,14,1,1,1,11,17,17,6,6,2,2,5,0,4,0,4,0,32,31,1
14,14,107,107,107,16,26,26,4,4,2,2,142,28,5,55,17,276,61,318,0
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,15,0
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,20,2
9,9,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
20,20,50,50,50,3,0,0,5,5,7,7,31,9,8,1,15,0,132,650,2
5,5,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
22,22,5,5,5,6,1,1,6,6,4,4,43,452,4,2279,8,2307,91,2348,0
28,28,175,175,175,4,3,3,4,4,13,13,3081,1133,746,1669,46,629,320,766,0
35,35,95,95,95,8,8,8,5,5,7,7,2750,237,729,28,102,51,335,118,0
18,18,197,197,197,1,0,0,3,3,2,2,28,97,2,89,10,1596,62,1709,0
6,6,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
10,10,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
6,6,0,0,0,4,1,1,3,3,2,2,1,0,0,0,0,0,11,31,1
8,8,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
21,21,153,153,153,1,0,0,3,3,2,2,49,216,3,212,7,2291,52,2631,0
23,23,218,218,218,4,10,10,5,5,5,5,45,1952,17,4671,27,4838,133,4889,0
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
