description,sign_name,arguments,api,category,dll,pe_res_name,filetype,pe_sec_name,entropy,proc,beh_command_line,regkey_read,directory_enumerated,regkey_opened,file_created,dll_loaded,file_read,apistats,log,family
8,8,3,3,3,8,42,42,5,5,2,2,2289,6,467,10,26,16,67,28,1
7,7,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
8,8,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
4,4,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
43,43,313,313,313,4,3,3,4,4,29,29,3807,1255,795,1773,68,638,824,793,0
7,7,0,0,0,3,21,21,5,5,1,1,0,0,0,0,0,0,0,26,1
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
23,23,56,56,56,3,0,0,5,5,8,8,36,9,8,1,15,0,145,1440,2
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
11,11,3,3,3,9,11,11,5,5,2,2,7,0,7,0,11,0,38,30,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
15,15,52,52,52,1,0,0,3,3,2,2,7,47,2,39,9,456,54,513,0
5,5,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
6,6,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
25,25,25,25,25,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1026,2
6,6,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,25,1
6,6,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,3299,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
22,22,7,7,7,6,1,1,6,6,7,7,169,35,85,3,23,4,211,0,0
4,4,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
13,13,46,46,46,1,0,0,3,3,2,2,7,44,2,36,9,221,54,273,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
36,36,79,79,79,8,8,8,5,5,8,8,3808,231,22,38,83,66,343,161,0
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,16,0
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
9,9,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
5,5,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,25,1
8,8,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
7,7,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
4,4,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
8,8,0,0,0,3,21,21,5,5,1,1,0,0,0,0,0,0,0,26,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
5,5,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,5334,0
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
11,11,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
16,16,121,121,121,16,26,26,4,4,2,2,143,74,5,147,17,1349,61,1448,0
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
8,8,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,107,46,1
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,295,7579,0
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
24,24,201,201,201,16,26,26,4,4,2,2,42,40,20,80,17,1860,68,1935,0
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,107,46,1
1,1,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
30,30,11,11,11,6,1,1,6,6,8,8,196,247,96,237,29,234,263,293,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
26,26,172,172,172,4,3,3,4,4,11,11,2394,530,401,632,39,164,275,243,0
10,10,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
13,13,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,911,1
28,28,177,177,177,4,3,3,4,4,12,12,3048,1208,748,1759,48,635,328,782,0
10,10,4,4,4,7,34,34,7,7,2,2,2854,1,9,10,28,15,61,28,1
5,5,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,104,46,1
30,30,46,46,46,4,1,1,4,4,6,6,2291,12,418,1,38,17,221,40,2
22,22,45,45,45,10,11,11,5,5,4,4,168,1,275,9,44,8,190,45,1
1,1,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
34,34,143,143,143,4,1,1,4,4,6,6,266,1571,188,1,37,6,217,39,2
5,5,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,16,0
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,18,29,2
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
23,23,135,135,135,1,0,0,5,5,2,2,127,201,49,417,15,3883,68,3538,0
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
7,7,1,1,1,7,17,17,5,5,2,2,67,4,43,2,16,2,46,29,1
3,3,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
11,11,107,107,107,16,26,26,4,4,2,2,34,0,5,0,10,0,49,16,0
15,15,20,20,20,10,0,0,4,4,1,1,27,10,0,0,1,1,46,19,0
7,7,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,25,1
13,13,84,84,84,7,17,17,5,5,2,2,2351,5,518,9,34,18,71,27,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
9,9,1,1,1,6,31,31,3,3,2,2,6,0,8,0,3,0,30,30,1
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
24,24,180,180,180,3,3,3,4,4,2,2,52,394,63,742,32,9,86,6998,0
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,104,46,1
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8521,0
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
10,10,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
8,8,1,1,1,7,17,17,5,5,2,2,67,4,43,2,16,2,46,30,1
8,8,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
32,32,143,143,143,4,1,1,4,4,6,6,265,2083,187,1,36,6,216,0,2
18,18,212,212,212,16,26,26,4,4,2,2,39,111,19,221,28,1980,73,2129,0
4,4,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
13,13,13,13,13,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
7,7,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,25,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
11,11,47,47,47,1,0,0,3,3,2,2,7,24,2,24,9,63,54,103,0
4,4,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
28,28,113,113,113,1,0,0,5,5,2,2,148,802,60,802,20,8755,75,10204,0
21,21,122,122,122,10,0,0,4,4,2,2,26,183,11,133,17,2477,66,2659,0
10,10,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
35,35,220,220,220,4,9,9,9,9,7,7,655,637,271,611,21,1805,267,2457,0
5,5,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
14,14,1,1,1,11,17,17,6,6,2,2,5,0,4,0,4,0,32,31,1
5,5,53,53,53,14,9,9,5,5,2,2,0,0,0,0,3,1,18,17,2
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
10,10,3,3,3,7,10,10,5,5,3,3,2232,7,328,19,33,21,128,36,1
33,33,143,143,143,4,1,1,4,4,6,6,265,2128,187,1,36,6,216,39,2
14,14,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,900,1
19,19,8,8,8,7,1,1,3,3,5,5,60,14,17,1,12,2,132,43,0
7,7,3,3,3,8,42,42,5,5,2,2,2288,2,467,10,26,15,66,28,1
18,18,8,8,8,7,1,1,3,3,5,5,94,29,25,1,13,2,143,30,0
11,11,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
18,18,47,47,47,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
20,20,70,70,70,10,11,11,5,5,4,4,269,4,305,5,54,3,175,31,1
8,8,1,1,1,3,11,11,7,7,2,2,1,0,0,0,1,0,16,31,0
6,6,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
9,9,71,71,71,3,3,3,4,4,2,2,29,0,1,0,17,1,41,24,0
6,6,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
14,14,34,34,34,1,0,0,3,3,2,2,7,15,2,15,9,33,54,63,0
17,17,98,98,98,10,11,11,5,5,4,4,266,4,299,5,49,3,172,31,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
7,7,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
10,10,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
4,4,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
20,20,5,5,5,6,1,1,6,6,4,4,43,403,4,1230,8,1256,91,1303,0
18,18,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,143,30,0
8,8,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
29,29,114,114,114,4,10,10,5,5,5,5,52,1179,27,3092,19,3056,128,3176,0
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
21,21,9,9,9,7,1,1,3,3,5,5,60,14,17,1,12,2,133,0,0
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
9,9,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,23,2
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
37,37,65,65,65,8,8,8,5,5,8,8,3913,263,23,26,81,59,375,133,0
9,9,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,26,1
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
13,13,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,910,1
12,12,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
5,5,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
22,22,44,44,44,10,11,11,5,5,4,4,168,1,275,9,44,8,190,45,1
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,15,1
8,8,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
28,28,172,172,172,4,3,3,4,4,11,11,2493,617,496,722,39,176,285,254,0
6,6,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
6,6,1,1,1,10,1,1,5,5,2,2,19,0,0,0,2,0,23,20,0
5,5,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
14,14,84,84,84,7,17,17,5,5,2,2,2351,5,518,9,34,18,71,27,1
9,9,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
9,9,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
7,7,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
5,5,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
7,7,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,25,1
7,7,1,1,1,10,1,1,5,5,2,2,19,0,0,0,2,0,23,20,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,17,2
6,6,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
18,18,251,251,251,16,26,26,4,4,2,2,39,123,19,245,28,2570,73,2717,0
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
16,16,59,59,59,10,11,11,5,5,4,4,265,4,308,9,70,5,188,33,1
6,6,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,25,1
18,18,159,159,159,16,26,26,4,4,2,2,143,125,5,249,17,2323,61,2469,0
4,4,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
5,5,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
10,10,0,0,0,13,4,4,5,5,2,2,49,0,12,0,3,0,20,30,2
7,7,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,25,1
20,20,63,63,63,10,11,11,5,5,4,4,266,4,302,5,49,3,174,32,1
15,15,63,63,63,1,0,0,3,3,2,2,7,98,2,89,9,1572,54,1682,0
28,28,222,222,222,1,0,0,5,5,3,3,1271,262,187,236,94,4424,162,9210,0
35,35,199,199,199,10,0,0,4,4,14,14,828,316,344,212,34,4351,321,8978,0
6,6,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
28,28,113,113,113,1,0,0,5,5,2,2,145,802,57,802,19,8935,73,12550,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
20,20,177,177,177,3,3,3,4,4,2,2,52,123,63,246,32,4,85,2586,0
20,20,156,156,156,1,0,0,3,3,2,2,28,747,2,572,10,4820,62,5581,0
18,18,87,87,87,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
36,36,62,62,62,8,8,8,5,5,8,8,3907,263,23,26,82,59,367,133,0
15,15,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
18,18,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
6,6,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,39,0
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
18,18,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,144,30,0
14,14,84,84,84,7,17,17,5,5,2,2,2351,5,518,9,34,18,71,27,1
10,10,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
3,3,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
9,9,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
7,7,3,3,3,8,42,42,5,5,2,2,2288,2,467,10,26,15,66,28,1
15,15,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
20,20,120,120,120,10,0,0,4,4,2,2,25,191,11,176,16,3792,64,4013,0
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
4,4,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
44,44,238,238,238,4,3,3,4,4,24,24,1017,1227,692,3384,47,2237,747,0,0
7,7,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,25,1
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
5,5,0,0,0,7,34,34,7,7,2,2,2844,1,1,5,16,15,54,18,1
34,34,17,17,17,6,1,1,6,6,8,8,244,293,152,1950,38,1838,283,2024,0
4,4,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
24,24,10,10,10,6,1,1,6,6,7,7,214,36,131,5,30,7,226,4328,0
17,17,197,197,197,16,26,26,4,4,2,2,39,35,19,69,28,576,73,628,0
7,7,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,25,1
4,4,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
18,18,156,156,156,1,0,0,3,3,2,2,28,181,2,173,10,3246,62,3444,0
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
20,20,33,33,33,3,0,0,5,5,7,7,31,9,8,1,15,0,132,1922,2
8,8,1,1,1,10,1,1,5,5,2,2,14,0,0,0,2,0,23,18,0
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
21,21,9,9,9,7,1,1,3,3,5,5,61,14,17,1,12,2,133,0,0
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
8,8,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
20,20,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,143,30,0
29,29,45,45,45,8,8,8,5,5,4,4,2655,216,556,25,88,50,254,102,0
1,1,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
24,24,212,212,212,4,10,10,5,5,5,5,45,1493,17,2494,27,2592,134,2639,0
9,9,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
4,4,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
10,10,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
18,18,59,59,59,10,11,11,5,5,4,4,264,4,306,9,70,5,188,33,1
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,104,46,1
7,7,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
1,1,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
12,12,16,16,16,10,0,0,4,4,1,1,27,10,0,0,1,1,46,19,0
30,30,353,353,353,3,21,21,5,5,14,14,3068,29,237,33,121,48,770,213,1
3,3,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
17,17,59,59,59,10,11,11,5,5,4,4,265,4,308,9,70,5,188,33,1
8,8,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
11,11,14,14,14,10,0,0,4,4,1,1,27,10,0,0,1,1,46,19,0
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,26,1
20,20,176,176,176,3,3,3,4,4,2,2,52,72,63,144,32,4,85,1469,0
9,9,5,5,5,7,34,34,7,7,2,2,2289,5,475,10,36,15,68,28,1
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
32,32,143,143,143,4,1,1,4,4,6,6,265,2124,187,1,36,6,216,39,2
7,7,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
37,37,75,75,75,8,8,8,5,5,8,8,3920,234,22,38,83,64,363,159,0
19,19,70,70,70,10,11,11,5,5,4,4,266,4,302,5,49,3,174,31,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
14,14,7,7,7,10,0,0,4,4,1,1,27,10,0,0,3,2,46,20,0
4,4,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
22,22,64,64,64,3,0,0,5,5,7,7,31,9,8,1,15,0,132,1125,2
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
1,1,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
5,5,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
13,13,10,10,10,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
6,6,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,516,9,34,17,69,27,1
21,21,120,120,120,1,0,0,5,5,3,3,1175,13,175,28,84,56,154,74,0
4,4,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
10,10,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,28,1
6,6,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
23,23,216,216,216,4,10,10,5,5,5,5,45,1872,17,4801,27,4963,133,5029,0
33,33,143,143,143,4,1,1,4,4,6,6,266,1429,188,1,37,6,217,39,2
29,29,111,111,111,4,10,10,5,5,5,5,52,1179,27,3351,19,3295,128,3437,0
11,11,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
19,19,58,58,58,10,11,11,5,5,4,4,266,4,302,5,49,3,174,33,1
26,26,176,176,176,4,3,3,4,4,13,13,3037,1208,743,1759,42,634,330,729,0
4,4,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
26,26,221,221,221,1,0,0,5,5,3,3,1175,48,175,133,84,963,154,2042,0
9,9,5,5,5,7,34,34,7,7,2,2,2289,5,475,10,36,15,68,28,1
5,5,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,16,1
11,11,0,0,0,13,4,4,5,5,2,2,49,0,12,0,3,0,20,30,2
10,10,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
