description,sign_name,arguments,api,category,dll,pe_res_name,filetype,pe_sec_name,entropy,proc,beh_command_line,regkey_read,directory_enumerated,regkey_opened,file_created,dll_loaded,file_read,apistats,log,family
6,6,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
18,18,47,47,47,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
38,38,218,218,218,4,9,9,9,9,7,7,636,645,231,619,21,2769,267,3438,0
18,18,199,199,199,16,26,26,4,4,2,2,39,35,19,69,28,556,73,609,0
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
9,9,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
8,8,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
21,21,63,63,63,3,0,0,5,5,8,8,36,9,8,1,15,0,156,2067,2
9,9,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
25,25,212,212,212,16,26,26,4,4,2,2,42,111,20,222,17,3468,68,3672,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
13,13,7,7,7,10,0,0,4,4,1,1,27,11,0,0,3,2,45,20,0
31,31,182,182,182,4,3,3,4,4,16,16,3064,1134,741,1681,49,636,406,791,0
6,6,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,4746,0
10,10,65,65,65,3,3,3,4,4,2,2,29,0,1,0,17,1,41,21,0
25,25,257,257,257,1,0,0,5,5,3,3,1253,217,187,233,84,4270,156,8615,0
11,11,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,30,0
5,5,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
10,10,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
7,7,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,11727,0
10,10,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
3,3,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
5,5,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
6,6,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
20,20,187,187,187,3,3,3,4,4,2,2,59,123,63,246,32,4,86,2679,0
32,32,143,143,143,4,1,1,4,4,6,6,261,1396,184,1,37,6,217,39,2
7,7,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
12,12,35,35,35,3,21,21,5,5,4,4,762,15,66,6,54,8,115,120,1
8,8,3,3,3,8,42,42,5,5,2,2,2288,2,467,10,26,15,66,28,1
35,35,193,193,193,8,8,8,5,5,3,3,212,809,139,63,32,1470,154,1579,0
6,6,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
18,18,124,124,124,4,10,10,5,5,2,2,32,439,3,1141,14,1203,53,1237,0
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,16,1
10,10,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,18,1
6,6,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
15,15,48,48,48,1,0,0,3,3,2,2,7,45,2,37,9,303,54,361,0
8,8,1,1,1,10,1,1,5,5,2,2,19,0,0,0,2,0,23,18,0
32,32,143,143,143,4,1,1,4,4,6,6,265,2090,187,1,36,6,216,39,2
42,42,210,210,210,4,9,9,9,9,8,8,678,403,516,381,15,2939,298,0,0
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
21,21,5,5,5,6,1,1,6,6,4,4,43,452,4,2288,8,2315,91,2367,0
18,18,58,58,58,10,11,11,5,5,4,4,264,4,306,9,70,5,189,33,1
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
27,27,111,111,111,1,0,0,5,5,2,2,145,802,57,802,19,8740,73,10359,0
5,5,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
35,35,66,66,66,8,8,8,5,5,7,7,2793,241,734,28,104,53,336,119,0
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
5,5,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
13,13,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,185,911,1
20,20,50,50,50,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
9,9,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
10,10,3,3,3,9,11,11,5,5,2,2,7,0,9,0,11,0,41,30,1
1,1,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
23,23,60,60,60,3,0,0,5,5,8,8,36,9,8,1,15,0,148,1554,2
33,33,141,141,141,4,1,1,4,4,7,7,121,1133,61,1,14,5,200,53,2
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
6,6,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
19,19,8,8,8,7,1,1,3,3,5,5,61,14,17,1,12,2,128,40,0
4,4,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,15,1
2,2,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
45,45,240,240,240,4,3,3,4,4,24,24,1017,1234,692,3390,47,2238,737,0,0
19,19,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
28,28,173,173,173,4,3,3,4,4,11,11,3013,1133,739,1291,43,245,294,317,0
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
2,2,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
10,10,0,0,0,13,4,4,5,5,2,2,49,0,12,0,3,0,20,30,2
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
18,18,58,58,58,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
31,31,141,141,141,4,1,1,4,4,7,7,121,1133,61,1,14,5,200,0,2
36,36,216,216,216,4,9,9,9,9,7,7,644,564,232,539,21,2042,267,2624,0
5,5,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
14,14,24,24,24,7,5,5,4,4,4,4,215,0,44,0,34,0,167,23,0
12,12,84,84,84,7,17,17,5,5,2,2,2351,5,518,9,34,18,71,27,1
21,21,9,9,9,7,1,1,3,3,5,5,60,14,17,1,12,2,133,43,0
14,14,44,44,44,1,0,0,3,3,2,2,7,45,2,37,9,243,54,301,0
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
8,8,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,112,1
6,6,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
17,17,199,199,199,16,26,26,4,4,2,2,39,34,19,67,28,452,73,506,0
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
10,10,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
14,14,1,1,1,11,17,17,6,6,2,2,5,0,4,0,4,0,32,31,1
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
24,24,21,21,21,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1144,2
2,2,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
6,6,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
3,3,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
7,7,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,25,1
9,9,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
9,9,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,18,2
40,40,60,60,60,8,8,8,5,5,8,8,2803,247,741,28,109,56,397,130,0
3,3,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,18,0
8,8,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
23,23,220,220,220,4,10,10,5,5,5,5,45,1226,17,1591,27,1666,133,1699,0
18,18,154,154,154,1,0,0,3,3,2,2,28,58,2,51,10,802,62,877,0
9,9,5,5,5,7,34,34,7,7,2,2,2289,5,475,10,36,15,68,28,1
4,4,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,24,0
9,9,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
10,10,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,18,1
21,21,9,9,9,7,1,1,3,3,5,5,60,14,17,1,12,2,133,0,0
8,8,1,1,1,3,11,11,7,7,2,2,1,0,0,0,1,0,16,31,0
7,7,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,116,1
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,23,2
17,17,199,199,199,16,26,26,4,4,2,2,39,35,19,69,28,622,73,676,0
28,28,214,214,214,16,26,26,4,4,2,2,42,545,20,1090,17,7806,68,8571,0
4,4,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
37,37,74,74,74,8,8,8,5,5,8,8,4093,237,22,38,83,67,376,162,0
5,5,53,53,53,14,9,9,5,5,2,2,0,0,0,0,3,1,18,17,2
19,19,25,25,25,3,0,0,5,5,6,6,31,9,8,1,15,0,120,2737,2
19,19,61,61,61,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
15,15,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
33,33,17,17,17,6,1,1,6,6,8,8,244,362,150,2315,36,2148,281,2459,0
33,33,185,185,185,8,8,8,5,5,3,3,212,809,139,53,32,1413,154,1515,0
24,24,10,10,10,6,1,1,6,6,7,7,214,36,131,5,30,7,226,3668,0
15,15,113,113,113,16,26,26,4,4,2,2,143,45,5,89,17,745,61,805,0
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,16,1
16,16,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,914,1
35,35,17,17,17,6,1,1,6,6,8,8,244,342,152,2110,38,1963,282,2194,0
27,27,220,220,220,1,0,0,5,5,3,3,1175,212,175,230,84,4199,157,9166,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
20,20,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8158,0
21,21,179,179,179,3,3,3,4,4,2,2,52,180,63,360,32,4,85,4220,0
6,6,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,4815,0
2,2,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,16,0
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
7,7,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
14,14,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,906,1
8,8,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,25,1
7,7,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,4686,0
20,20,117,117,117,4,10,10,5,5,3,3,43,1111,3,3405,14,3530,72,3602,0
21,21,181,181,181,1,0,0,3,3,2,2,49,216,3,212,7,1981,52,2220,0
3,3,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
20,20,119,119,119,10,0,0,4,4,2,2,26,116,11,105,16,1762,65,1902,0
29,29,226,226,226,1,0,0,5,5,3,3,1194,273,175,237,97,4421,170,9489,0
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,10315,0
8,8,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
24,24,199,199,199,16,26,26,4,4,2,2,41,37,19,74,16,324,67,390,0
29,29,116,116,116,4,10,10,5,5,5,5,52,1179,27,2762,19,2699,128,2837,0
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
9,9,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
14,14,82,82,82,7,17,17,5,5,2,2,2348,1,516,9,34,17,69,27,1
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
8,8,1,1,1,10,1,1,5,5,2,2,19,0,0,0,2,0,23,18,0
18,18,158,158,158,1,0,0,3,3,2,2,28,205,2,197,10,3978,62,4201,0
3,3,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
2,2,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
7,7,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
6,6,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,8080,0
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
21,21,51,51,51,3,0,0,5,5,8,8,36,9,8,1,15,0,145,279,2
45,45,293,293,293,4,3,3,4,4,31,31,3791,1207,776,1693,64,641,870,877,0
6,6,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
10,10,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
8,8,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
9,9,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
17,17,100,100,100,10,11,11,5,5,4,4,265,4,308,9,70,5,188,33,1
7,7,0,0,0,3,21,21,5,5,3,3,12,2,14,5,23,1,61,115,1
4,4,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
7,7,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
7,7,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
3,3,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
26,26,173,173,173,4,3,3,4,4,12,12,3001,1208,740,1731,40,611,299,749,0
40,40,203,203,203,4,9,9,9,9,7,7,25,321,12,315,6,2705,225,3085,0
13,13,14,14,14,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
6,6,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
8,8,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,17,1
4,4,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
36,36,241,241,241,4,9,9,9,9,7,7,644,484,232,459,21,665,264,1159,0
22,22,118,118,118,4,10,10,5,5,3,3,43,2331,3,6445,14,6596,72,6697,0
3,3,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
18,18,50,50,50,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
11,11,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
9,9,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
38,38,224,224,224,4,9,9,9,9,7,7,677,558,274,533,22,242,269,810,0
9,9,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
24,24,45,45,45,6,2,2,4,4,3,3,50,0,40,0,10,0,67,37,0
11,11,11,11,11,10,0,0,4,4,1,1,27,10,0,0,3,2,45,20,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,25,1
14,14,1,1,1,11,17,17,6,6,2,2,5,0,4,0,4,0,32,31,1
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,25,1
32,32,143,143,143,4,1,1,4,4,6,6,264,1267,186,1,36,6,216,39,2
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
18,18,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
18,18,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
3,3,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
6,6,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,104,45,1
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
19,19,155,155,155,4,10,10,5,5,3,3,43,1041,3,2947,14,3025,72,3096,0
23,23,45,45,45,10,11,11,5,5,4,4,168,1,273,9,44,8,184,45,1
3,3,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
33,33,186,186,186,8,8,8,5,5,3,3,212,809,139,29,32,1268,154,1333,0
5,5,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
20,20,126,126,126,4,10,10,5,5,3,3,43,1115,3,3605,14,3731,72,3799,0
14,14,6,6,6,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
24,24,217,217,217,4,10,10,5,5,5,5,45,1669,17,1967,27,2050,133,2094,0
5,5,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
7,7,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
9,9,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
20,20,120,120,120,10,0,0,4,4,2,2,26,145,11,132,16,2765,65,2932,0
29,29,145,145,145,10,0,0,4,4,2,2,119,309,58,211,22,4349,81,8892,0
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
20,20,64,64,64,10,11,11,5,5,4,4,266,4,302,5,49,3,174,31,1
29,29,225,225,225,1,0,0,5,5,3,3,1360,273,188,237,108,4420,193,9161,0
4,4,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
29,29,43,43,43,8,8,8,5,5,4,4,2714,216,722,25,89,48,254,100,0
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
38,38,220,220,220,4,9,9,9,9,7,7,647,564,232,539,20,504,264,1078,0
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
3,3,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
7,7,1,1,1,10,1,1,5,5,2,2,14,0,0,0,2,0,23,18,0
6,6,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
29,29,43,43,43,8,8,8,5,5,4,4,2751,220,725,25,90,54,257,105,0
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
12,12,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,30,0
17,17,213,213,213,16,26,26,4,4,2,2,39,115,19,229,28,2035,73,2170,0
7,7,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,16,1
5,5,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
10,10,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
7,7,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,25,1
21,21,189,189,189,3,3,3,4,4,2,2,59,272,63,513,32,6,86,6915,0
24,24,45,45,45,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
7,7,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,5677,0
17,17,214,214,214,16,26,26,4,4,2,2,39,80,19,159,28,1521,73,1627,0
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
38,38,278,278,278,4,9,9,9,9,7,7,655,609,271,582,21,1422,267,2064,0
25,25,25,25,25,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1083,2
9,9,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
29,29,43,43,43,8,8,8,5,5,4,4,2755,216,728,26,91,50,257,102,0
22,22,46,46,46,10,11,11,5,5,4,4,168,1,275,9,44,8,190,45,1
4,4,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
51,51,381,381,381,4,9,9,9,9,30,30,3360,1054,981,973,89,2925,1507,3966,0
21,21,44,44,44,10,11,11,5,5,4,4,168,1,275,9,44,8,190,45,1
39,39,103,103,103,8,8,8,5,5,8,8,2799,251,741,28,104,57,399,131,0
4,4,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
29,29,114,114,114,4,10,10,5,5,5,5,52,1178,27,916,19,889,128,970,0
28,28,317,317,317,3,21,21,5,5,14,14,3070,34,239,33,122,49,775,214,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
