description,sign_name,arguments,api,category,dll,pe_res_name,filetype,pe_sec_name,entropy,proc,beh_command_line,regkey_read,directory_enumerated,regkey_opened,file_created,dll_loaded,file_read,apistats,log,family
3,3,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,17,0
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
27,27,222,222,222,1,0,0,5,5,3,3,1271,262,187,236,94,4422,162,9205,0
4,4,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
5,5,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
16,16,60,60,60,10,11,11,5,5,4,4,265,4,308,9,70,5,187,33,1
21,21,153,153,153,1,0,0,3,3,2,2,49,231,3,227,7,3471,52,3734,0
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
20,20,90,90,90,3,0,0,5,5,7,7,31,9,8,1,15,0,132,2429,2
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
11,11,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,914,1
8,8,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
14,14,53,53,53,1,0,0,3,3,2,2,7,45,2,37,9,219,54,271,0
6,6,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
7,7,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
34,34,186,186,186,8,8,8,5,5,3,3,212,809,139,37,32,1305,154,1383,0
18,18,123,123,123,16,26,26,4,4,2,2,142,61,5,121,17,1034,61,1112,0
6,6,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
30,30,174,174,174,4,3,3,4,4,11,11,931,1188,636,2395,29,1255,288,0,0
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
16,16,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,914,1
7,7,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
9,9,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,23,2
24,24,10,10,10,6,1,1,6,6,7,7,214,36,131,5,30,7,226,3387,0
5,5,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
5,5,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
21,21,179,179,179,3,3,3,4,4,2,2,52,149,63,298,32,4,85,3235,0
18,18,156,156,156,1,0,0,3,3,2,2,28,179,2,171,10,3215,62,3409,0
5,5,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
15,15,66,66,66,1,0,0,3,3,2,2,7,86,2,78,9,1316,54,1420,0
10,10,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,40,0
35,35,204,204,204,10,0,0,4,4,14,14,828,317,344,212,34,4353,328,9174,0
5,5,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
29,29,321,321,321,3,21,21,5,5,14,14,3066,27,235,29,120,46,757,230,1
4,4,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
10,10,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
12,12,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
9,9,0,0,0,4,1,1,3,3,2,2,1,0,0,0,0,0,11,31,1
22,22,28,28,28,3,0,0,5,5,7,7,36,9,8,1,15,0,138,2083,2
5,5,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,15,1
11,11,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
7,7,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,25,1
13,13,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,911,1
32,32,143,143,143,4,1,1,4,4,6,6,265,1935,187,1,36,6,216,39,2
11,11,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,0,0
9,9,0,0,0,3,21,21,5,5,1,1,0,0,0,0,0,0,0,26,1
15,15,83,83,83,1,0,0,3,3,2,2,7,40,2,34,9,116,54,166,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
43,43,249,249,249,4,3,3,4,4,28,28,1524,1230,1741,3387,47,2237,845,0,0
21,21,121,121,121,4,10,10,5,5,3,3,43,1068,3,3014,14,3086,72,3164,0
20,20,188,188,188,3,3,3,4,4,2,2,59,117,63,234,32,4,86,2248,0
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
20,20,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,7142,0
17,17,61,61,61,10,11,11,5,5,4,4,264,4,306,9,70,5,187,33,1
13,13,14,14,14,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
4,4,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
24,24,45,45,45,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
9,9,1,1,1,3,11,11,7,7,2,2,1,0,0,0,1,0,16,31,0
5,5,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
6,6,5,5,5,7,17,17,5,5,2,2,2308,21,482,6,32,18,71,23,1
7,7,1,1,1,10,5,5,3,3,2,2,2,0,4,0,1,0,16,31,1
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
11,11,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,30,0
7,7,4,4,4,11,22,22,8,8,2,2,1,0,5,0,2,0,23,30,1
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
17,17,58,58,58,10,11,11,5,5,4,4,265,4,308,9,70,5,188,33,1
17,17,157,157,157,1,0,0,3,3,2,2,28,85,2,78,10,1307,62,1407,0
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
11,11,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
7,7,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
5,5,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
31,31,141,141,141,4,1,1,4,4,7,7,121,1133,61,1,14,5,200,53,2
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
5,5,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
18,18,60,60,60,7,17,17,5,5,4,4,2610,25,722,839,73,26,224,917,1
3,3,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
4,4,0,0,0,10,1,1,5,5,1,1,0,0,0,0,0,0,0,18,0
17,17,158,158,158,1,0,0,3,3,2,2,28,104,2,96,10,1670,62,1787,0
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,517,9,34,17,69,27,1
17,17,158,158,158,1,0,0,3,3,2,2,28,88,2,80,10,1411,62,1516,0
35,35,211,211,211,10,0,0,4,4,14,14,828,317,344,212,34,4354,328,8986,0
25,25,213,213,213,16,26,26,4,4,2,2,42,94,20,188,17,3365,68,3499,0
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
3,3,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
21,21,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8142,0
34,34,54,54,54,8,8,8,5,5,7,7,2787,237,732,28,102,51,331,118,0
8,8,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
11,11,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
8,8,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
25,25,221,221,221,4,10,10,5,5,5,5,45,2558,17,5629,27,5803,133,5877,0
5,5,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,16,0
9,9,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
18,18,64,64,64,10,11,11,5,5,4,4,266,4,299,5,49,3,172,31,1
20,20,131,131,131,4,10,10,5,5,3,3,41,734,3,2670,14,2770,72,2823,0
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
37,37,62,62,62,8,8,8,5,5,8,8,2756,251,733,27,102,56,385,129,0
7,7,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,6936,0
18,18,48,48,48,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
23,23,217,217,217,4,10,10,5,5,5,5,45,1520,17,1719,27,1802,133,1838,0
51,51,376,376,376,4,9,9,9,9,20,20,3348,1060,985,1002,91,2936,998,3963,0
11,11,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
3,3,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
29,29,175,175,175,4,3,3,4,4,13,13,3030,1208,740,1751,44,631,321,770,0
12,12,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
30,30,171,171,171,4,3,3,4,4,9,9,931,1022,636,1340,28,365,271,439,0
8,8,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
39,39,202,202,202,4,9,9,9,9,7,7,25,245,12,238,6,982,225,0,0
4,4,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
49,49,411,411,411,4,9,9,9,9,20,20,3335,1060,983,1002,89,2936,993,3963,0
16,16,119,119,119,16,26,26,4,4,2,2,142,51,5,101,17,900,61,966,0
7,7,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,1,1,1,10,1,1,5,5,2,2,14,0,0,0,2,0,23,18,0
8,8,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
18,18,27,27,27,3,0,0,5,5,6,6,31,9,8,1,15,0,120,1273,2
3,3,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
13,13,16,16,16,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
19,19,98,98,98,10,11,11,5,5,4,4,266,4,302,5,49,3,174,32,1
38,38,78,78,78,8,8,8,5,5,8,8,3918,237,22,38,83,62,369,158,0
17,17,73,73,73,3,3,3,4,4,2,2,90,69,1,138,24,3,84,1393,0
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
20,20,140,140,140,4,10,10,5,5,2,2,32,1228,3,3622,14,3723,53,3809,0
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,23,2
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
14,14,42,42,42,1,0,0,3,3,2,2,7,24,2,24,9,64,54,103,0
9,9,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,17,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
10,10,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
21,21,62,62,62,3,0,0,5,5,7,7,31,9,8,1,15,0,132,1360,2
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
10,10,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
28,28,173,173,173,4,3,3,4,4,11,11,3003,1208,738,1751,42,631,289,762,0
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,516,9,34,17,69,27,1
17,17,7,7,7,7,1,1,3,3,5,5,96,29,25,1,13,2,140,29,0
19,19,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,55,25,0
10,10,3,3,3,9,11,11,5,5,2,2,7,0,7,0,11,0,38,30,1
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
4,4,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
33,33,143,143,143,4,1,1,4,4,6,6,266,1610,188,1,37,6,217,39,2
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,18,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
8,8,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
5,5,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
10,10,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
3,3,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
22,22,156,156,156,1,0,0,3,3,2,2,49,180,3,179,7,685,52,893,0
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
6,6,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
6,6,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
15,15,80,80,80,3,3,3,4,4,2,2,88,39,1,78,24,3,84,677,0
13,13,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
5,5,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
10,10,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,37,1
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
4,4,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
25,25,99,99,99,7,17,17,5,5,6,6,446,39,357,857,63,21,375,961,1
10,10,1,1,1,6,31,31,3,3,2,2,6,0,8,0,3,0,30,30,1
19,19,129,129,129,4,10,10,5,5,3,3,41,1254,3,3463,14,3574,72,3655,0
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
17,17,99,99,99,16,26,26,4,4,2,2,142,30,5,59,17,336,61,381,0
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
4,4,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
8,8,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
24,24,210,210,210,4,10,10,5,5,5,5,45,1152,17,1514,27,1586,133,1619,0
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
16,16,59,59,59,10,11,11,5,5,4,4,264,4,306,9,70,5,189,33,1
18,18,58,58,58,10,11,11,5,5,4,4,264,4,306,9,70,5,188,33,1
8,8,2,2,2,10,1,1,5,5,2,2,11,0,0,0,1,0,21,19,0
9,9,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
4,4,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
6,6,1,1,1,10,1,1,5,5,2,2,15,0,0,0,1,0,19,18,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
27,27,174,174,174,4,3,3,4,4,12,12,3012,1133,739,1570,41,530,299,664,0
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
19,19,224,224,224,3,21,21,5,5,9,9,802,20,126,14,92,17,349,148,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
7,7,1,1,1,10,1,1,5,5,2,2,11,0,0,0,1,0,19,18,0
21,21,178,178,178,3,3,3,4,4,2,2,52,165,63,330,32,4,85,3714,0
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
23,23,47,47,47,10,11,11,5,5,4,4,168,1,273,9,44,8,184,45,1
3,3,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
21,21,9,9,9,7,1,1,3,3,5,5,60,14,17,1,12,2,135,41,0
7,7,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
18,18,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,144,30,0
14,14,84,84,84,7,17,17,5,5,2,2,2351,5,519,9,34,18,71,27,1
45,45,241,241,241,4,3,3,4,4,23,23,1014,1230,684,3387,47,2237,733,0,0
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,14,0,38,18,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
3,3,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
8,8,1,1,1,3,11,11,7,7,2,2,1,0,0,0,1,0,16,31,0
19,19,59,59,59,10,11,11,5,5,4,4,264,4,306,9,70,5,188,33,1
6,6,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
22,22,119,119,119,10,0,0,4,4,2,2,26,195,11,143,17,2844,66,3039,0
21,21,153,153,153,1,0,0,3,3,2,2,49,216,3,212,7,1927,52,2183,0
9,9,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
17,17,212,212,212,16,26,26,4,4,2,2,39,113,19,225,28,2025,73,2162,0
4,4,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
32,32,57,57,57,8,8,8,5,5,7,7,3798,253,23,26,77,57,307,120,0
17,17,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,144,30,0
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,6038,0
7,7,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,7389,0
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,23,2
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
13,13,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,906,1
3,3,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
23,23,212,212,212,4,10,10,5,5,5,5,45,2443,17,4730,27,4899,133,4947,0
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
5,5,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
11,11,4,4,4,7,10,10,5,5,3,3,65,7,66,19,22,9,104,46,1
4,4,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
18,18,64,64,64,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
20,20,5,5,5,6,1,1,6,6,4,4,43,443,4,1884,8,1916,91,1950,0
24,24,24,24,24,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1011,2
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
9,9,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
4,4,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,15,1
19,19,180,180,180,3,3,3,4,4,2,2,52,59,63,118,32,4,83,1091,0
9,9,59,59,59,3,3,3,4,4,2,2,42,0,39,0,22,2,48,22,0
18,18,213,213,213,16,26,26,4,4,2,2,39,62,19,123,28,1225,73,1308,0
27,27,111,111,111,1,0,0,5,5,2,2,145,802,57,802,19,9242,73,12415,0
35,35,62,62,62,8,8,8,5,5,7,7,2750,237,729,28,102,55,335,122,0
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
7,7,0,0,0,3,21,21,5,5,1,1,0,0,0,0,0,0,0,26,1
6,6,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
19,19,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,142,30,0
10,10,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,25,1
4,4,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
11,11,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
29,29,142,142,142,10,0,0,4,4,2,2,117,309,57,211,22,4348,79,9060,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
9,9,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
16,16,60,60,60,10,11,11,5,5,4,4,265,4,308,9,70,5,188,33,1
19,19,141,141,141,4,10,10,5,5,2,2,32,1013,3,3162,14,3268,53,3346,0
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
4,4,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
31,31,208,208,208,4,10,10,5,5,5,5,52,1179,27,3199,19,3127,128,3284,0
36,36,63,63,63,8,8,8,5,5,8,8,3863,260,23,26,81,54,345,128,0
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
9,9,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
36,36,66,66,66,8,8,8,5,5,7,7,2724,241,564,28,102,53,353,119,0
21,21,44,44,44,10,11,11,5,5,4,4,168,1,275,9,44,8,188,45,1
6,6,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
9,9,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
10,10,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
