description,sign_name,arguments,api,category,dll,pe_res_name,filetype,pe_sec_name,entropy,proc,beh_command_line,regkey_read,directory_enumerated,regkey_opened,file_created,dll_loaded,file_read,apistats,log,family
10,10,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,26,1
11,11,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
24,24,45,45,45,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,18,19,2
15,15,78,78,78,3,3,3,4,4,2,2,88,27,1,54,24,3,84,237,0
23,23,154,154,154,1,0,0,3,3,2,2,49,232,3,227,7,3690,52,3955,0
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
3,3,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,18,0
18,18,63,63,63,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
20,20,5,5,5,6,1,1,6,6,3,3,43,441,4,1864,8,1891,72,1934,0
9,9,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
19,19,138,138,138,4,10,10,5,5,2,2,32,716,3,2960,14,3065,53,3129,0
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,3,1,18,17,2
10,10,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,18,1
5,5,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
19,19,50,50,50,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
40,40,207,207,207,4,9,9,9,9,7,7,25,384,12,375,6,2874,225,0,0
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,11654,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
38,38,74,74,74,8,8,8,5,5,8,8,3868,231,22,38,83,66,352,160,0
15,15,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,906,1
8,8,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,25,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
5,5,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
15,15,85,85,85,3,3,3,4,4,2,2,88,27,1,54,24,3,84,266,0
20,20,156,156,156,10,0,0,4,4,2,2,25,183,11,133,17,2512,65,2678,0
20,20,58,58,58,10,11,11,5,5,4,4,266,4,302,5,49,3,174,31,1
14,14,1,1,1,11,17,17,6,6,2,2,5,0,4,0,4,0,32,31,1
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
34,34,194,194,194,4,3,3,4,4,20,20,3086,1153,725,1689,49,636,567,811,0
7,7,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
17,17,107,107,107,16,26,26,4,4,2,2,142,27,5,53,17,265,61,306,0
29,29,175,175,175,4,3,3,4,4,11,11,931,1188,636,2395,28,1255,288,1359,0
5,5,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
3,3,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,18,0
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
10,10,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
8,8,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
14,14,6,6,6,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
36,36,60,60,60,8,8,8,5,5,8,8,3846,263,23,26,81,56,350,130,0
14,14,63,63,63,1,0,0,3,3,2,2,7,59,2,51,9,740,54,806,0
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
9,9,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
16,16,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,182,914,1
5,5,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
38,38,249,249,249,4,9,9,9,9,7,7,640,702,238,670,21,2811,268,3543,0
21,21,136,136,136,4,10,10,5,5,3,3,43,1058,3,2838,14,2928,72,2982,0
20,20,175,175,175,3,3,3,4,4,2,2,52,77,63,154,32,4,83,1535,0
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8181,0
12,12,58,58,58,1,0,0,3,3,2,2,7,44,2,36,9,152,54,206,0
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,15,1
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
7,7,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
3,3,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,12,19,0
7,7,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
12,12,82,82,82,7,17,17,5,5,2,2,2348,1,517,9,34,17,69,27,1
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,16,1
11,11,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,28,1
20,20,62,62,62,10,11,11,5,5,4,4,266,4,302,5,49,3,173,32,1
5,5,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
6,6,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
11,11,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
34,34,186,186,186,8,8,8,5,5,3,3,212,809,139,65,32,1447,154,1567,0
6,6,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
9,9,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
3,3,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
14,14,55,55,55,10,0,0,4,4,1,1,27,11,0,0,3,2,45,20,0
15,15,48,48,48,1,0,0,3,3,2,2,7,45,2,37,9,244,54,298,0
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
26,26,99,99,99,7,17,17,5,5,6,6,446,39,357,857,63,21,375,958,1
5,5,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
10,10,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
9,9,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
18,18,64,64,64,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
25,25,99,99,99,7,17,17,5,5,6,6,446,39,357,857,63,21,366,962,1
17,17,155,155,155,1,0,0,3,3,2,2,28,85,2,78,10,1269,62,1365,0
9,9,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
2,2,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
6,6,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,25,1
15,15,53,53,53,1,0,0,3,3,2,2,7,44,2,36,9,263,54,314,0
3,3,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
8,8,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
6,6,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
17,17,109,109,109,16,26,26,4,4,2,2,141,27,5,53,16,219,60,260,0
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
32,32,143,143,143,4,1,1,4,4,6,6,265,2277,187,1,36,6,216,39,2
7,7,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
24,24,27,27,27,8,42,42,5,5,4,4,2076,37,3550,139,45,39,194,185,1
17,17,76,76,76,3,3,3,4,4,2,2,90,96,1,192,24,3,83,1829,0
18,18,155,155,155,4,10,10,5,5,2,2,32,1094,3,3265,14,3382,53,3441,0
10,10,74,74,74,3,3,3,4,4,2,2,29,0,1,0,17,1,41,21,0
21,21,29,29,29,7,5,5,4,4,4,4,104,3,54,3,24,1,196,40,0
9,9,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,36,18,1
15,15,60,60,60,1,0,0,3,3,2,2,7,50,2,42,9,493,54,558,0
6,6,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,17,0
5,5,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
6,6,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
20,20,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8778,0
25,25,47,47,47,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
10,10,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
10,10,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,28,1
14,14,24,24,24,7,5,5,4,4,4,4,215,0,44,0,34,0,167,23,0
3,3,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
19,19,8,8,8,7,1,1,3,3,5,5,60,14,17,1,12,2,126,0,0
5,5,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
2,2,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,516,9,34,17,70,27,1
9,9,1,1,1,6,31,31,3,3,2,2,6,0,8,0,3,0,30,30,1
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
27,27,348,348,348,3,21,21,5,5,14,14,3071,33,229,32,121,49,763,212,1
8,8,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
3,3,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
10,10,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,15,0
8,8,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
28,28,225,225,225,1,0,0,5,5,3,3,1356,273,188,237,108,4421,186,9174,0
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
9,9,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
4,4,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
18,18,8,8,8,7,1,1,3,3,5,5,94,29,25,1,13,2,143,30,0
5,5,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
38,38,79,79,79,8,8,8,5,5,8,8,3970,234,22,38,83,67,358,162,0
8,8,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,25,1
3,3,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
18,18,157,157,157,1,0,0,3,3,2,2,28,119,2,111,10,1864,62,1994,0
7,7,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
2,2,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,18,0
16,16,61,61,61,10,11,11,5,5,4,4,322,4,472,9,72,5,189,33,1
25,25,98,98,98,7,17,17,5,5,6,6,446,39,357,857,63,21,371,962,1
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
32,32,143,143,143,4,1,1,4,4,6,6,265,2116,187,1,36,6,216,39,2
5,5,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
5,5,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
25,25,48,48,48,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1094,2
20,20,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,4744,0
4,4,0,0,0,82,3,3,8,8,1,1,0,0,0,0,0,0,0,14,1
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
11,11,13,13,13,1,0,0,5,5,1,1,3073,4,0,0,27,12,60,22,0
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,10,1,1,5,5,2,2,11,0,0,0,1,0,19,18,0
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
11,11,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
5,5,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
9,9,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
6,6,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,8928,0
5,5,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
7,7,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
14,14,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,903,1
31,31,52,52,52,8,8,8,5,5,4,4,2730,229,722,25,97,54,261,114,0
43,43,250,250,250,4,3,3,4,4,22,22,3128,1176,767,1695,63,642,687,828,0
8,8,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
20,20,187,187,187,3,3,3,4,4,2,2,59,119,63,238,32,4,86,2413,0
8,8,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
22,22,154,154,154,1,0,0,3,3,2,2,49,180,3,179,7,694,52,904,0
7,7,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,30,0
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
3,3,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
9,9,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
15,15,81,81,81,3,3,3,4,4,2,2,88,23,1,46,24,3,84,142,0
4,4,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
5,5,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
23,23,220,220,220,4,10,10,5,5,5,5,45,1338,17,1575,27,1643,133,1680,0
5,5,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
2,2,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,20,18,1
30,30,224,224,224,1,0,0,5,5,3,3,1364,273,188,237,108,4427,195,9203,0
12,12,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
17,17,213,213,213,16,26,26,4,4,2,2,39,62,19,123,28,1080,73,1171,0
11,11,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
16,16,124,124,124,16,26,26,4,4,2,2,143,63,5,125,17,1008,61,1087,0
10,10,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,26,1
4,4,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
9,9,5,5,5,7,34,34,7,7,2,2,2288,1,475,10,36,14,68,28,1
3,3,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
9,9,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,26,1
20,20,127,127,127,4,10,10,5,5,3,3,43,832,3,2294,14,2382,72,2429,0
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
6,6,0,0,0,7,34,34,7,7,2,2,2955,1,1,5,17,15,58,18,1
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
6,6,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
16,16,97,97,97,10,11,11,5,5,4,4,264,4,306,9,70,5,188,33,1
37,37,68,68,68,8,8,8,5,5,8,8,3921,232,22,38,83,61,362,157,0
28,28,334,334,334,3,21,21,5,5,15,15,3068,29,237,33,121,48,844,219,1
22,22,47,47,47,10,11,11,5,5,4,4,168,1,275,9,44,8,188,45,1
37,37,83,83,83,8,8,8,5,5,8,8,3918,234,22,38,83,67,361,162,0
7,7,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
25,25,98,98,98,7,17,17,5,5,6,6,446,39,357,857,63,21,371,963,1
7,7,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
14,14,14,14,14,10,0,0,4,4,1,1,27,10,0,0,3,2,46,20,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,17,2
5,5,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
13,13,84,84,84,7,17,17,5,5,2,2,2351,5,519,9,34,18,71,27,1
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
10,10,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
14,14,13,13,13,10,0,0,4,4,1,1,27,11,0,0,1,1,46,19,0
15,15,95,95,95,16,26,26,4,4,2,2,142,20,5,39,17,91,61,125,0
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
24,24,22,22,22,3,0,0,5,5,7,7,25,13,11,1,14,0,123,997,2
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
10,10,0,0,0,13,4,4,5,5,2,2,49,0,12,0,3,0,20,30,2
21,21,212,212,212,4,10,10,5,5,3,3,40,1574,17,2747,25,2868,90,2905,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
15,15,7,7,7,7,1,1,3,3,5,5,96,29,25,1,13,2,140,29,0
5,5,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
18,18,8,8,8,7,1,1,3,3,5,5,96,29,25,1,13,2,143,30,0
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
24,24,22,22,22,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1113,2
15,15,114,114,114,3,3,3,4,4,2,2,90,23,1,46,24,3,81,139,0
7,7,1,1,1,10,1,1,5,5,2,2,11,0,0,0,1,0,19,18,0
6,6,2,2,2,4,1,1,5,5,2,2,67,0,0,0,3,0,20,19,0
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
34,34,143,143,143,4,1,1,4,4,6,6,265,2118,187,1,36,6,216,39,2
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
33,33,143,143,143,4,1,1,4,4,6,6,265,2230,187,1,36,6,216,39,2
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
11,11,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
12,12,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
14,14,24,24,24,7,5,5,4,4,4,4,215,0,44,0,34,0,167,23,0
6,6,1,1,1,10,1,1,5,5,2,2,11,0,0,0,1,0,19,16,0
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
25,25,212,212,212,16,26,26,4,4,2,2,42,172,20,344,17,4312,68,4725,0
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
4,4,0,0,0,13,4,4,5,5,2,2,0,0,0,0,1,0,11,18,2
10,10,3,3,3,7,10,10,5,5,3,3,2231,3,328,19,33,20,124,36,1
9,9,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
10,10,1,1,1,6,31,31,3,3,2,2,6,0,8,0,3,0,30,30,1
29,29,144,144,144,4,10,10,5,5,5,5,52,1179,27,2477,19,2404,128,2542,0
20,20,132,132,132,4,10,10,5,5,3,3,43,1054,3,3035,14,3126,72,3186,0
21,21,155,155,155,1,0,0,3,3,2,2,49,216,3,212,7,2178,51,2418,0
33,33,143,143,143,4,1,1,4,4,6,6,265,2129,187,1,36,6,216,39,2
32,32,141,141,141,4,1,1,4,4,7,7,121,1137,61,1,14,5,200,47,2
10,10,0,0,0,13,4,4,5,5,2,2,49,0,12,0,3,0,20,30,2
7,7,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,25,1
15,15,60,60,60,1,0,0,3,3,2,2,7,60,2,52,9,812,54,893,0
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
36,36,59,59,59,8,8,8,5,5,8,8,3806,260,23,26,81,57,344,132,0
32,32,143,143,143,4,1,1,4,4,6,6,265,1342,187,1,36,6,216,39,2
19,19,5,5,5,6,1,1,6,6,4,4,43,438,4,1546,8,1575,91,1612,0
24,24,218,218,218,4,10,10,5,5,5,5,45,981,17,797,27,858,133,891,0
8,8,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
7,7,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
29,29,225,225,225,1,0,0,5,5,3,3,1360,273,188,237,108,4418,195,9165,0
35,35,207,207,207,10,0,0,4,4,14,14,828,317,344,212,34,4351,320,8988,0
30,30,317,317,317,3,21,21,5,5,14,14,3068,29,237,32,121,48,767,209,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
4,4,0,0,0,10,1,1,5,5,1,1,0,0,0,0,0,0,0,18,0
17,17,215,215,215,16,26,26,4,4,2,2,39,119,19,237,28,2119,73,2264,0
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
18,18,49,49,49,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
24,24,211,211,211,16,26,26,4,4,2,2,42,119,20,238,17,3613,68,3794,0
3,3,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8915,0
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
40,40,267,267,267,4,3,3,4,4,22,22,3118,1160,766,1690,63,640,669,817,0
