description,sign_name,arguments,api,category,dll,pe_res_name,filetype,pe_sec_name,entropy,proc,beh_command_line,regkey_read,directory_enumerated,regkey_opened,file_created,dll_loaded,file_read,apistats,log,family
10,10,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,28,1
18,18,8,8,8,7,1,1,3,3,5,5,94,29,25,1,13,2,142,30,0
10,10,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,10,31,1
21,21,125,125,125,10,0,0,4,4,2,2,26,183,11,133,17,2348,66,2535,0
6,6,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
5,5,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
25,25,97,97,97,7,17,17,5,5,6,6,446,39,357,857,63,21,372,960,1
7,7,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
4,4,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
5,5,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
7,7,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
16,16,102,102,102,16,26,26,4,4,2,2,143,33,5,65,17,341,61,390,0
23,23,91,91,91,3,0,0,5,5,8,8,36,9,8,1,15,0,148,1700,2
4,4,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
23,23,213,213,213,4,10,10,5,5,5,5,45,2204,17,4959,27,5122,133,5182,0
34,34,56,56,56,8,8,8,5,5,7,7,3058,241,729,27,103,55,350,121,0
3,3,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
17,17,155,155,155,1,0,0,3,3,2,2,28,109,2,101,10,1720,62,1850,0
23,23,256,256,256,4,10,10,5,5,5,5,45,1491,17,1919,27,2001,133,2035,0
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
6,6,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
7,7,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
17,17,194,194,194,1,0,0,3,3,2,2,28,138,2,130,10,2119,62,2276,0
23,23,212,212,212,4,10,10,5,5,5,5,45,1610,17,4264,27,4420,133,4471,0
10,10,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
11,11,0,0,0,10,1,1,5,5,2,2,1,0,1,0,1,0,12,0,0
2,2,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
9,9,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
19,19,205,205,205,3,21,21,5,5,8,8,785,16,110,14,79,11,314,136,1
23,23,255,255,255,4,10,10,5,5,5,5,45,1998,17,4226,27,4375,133,4422,0
9,9,0,0,0,3,21,21,5,5,2,2,4,0,4,5,12,0,28,112,1
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
8,8,3,3,3,10,1,1,5,5,2,2,11,0,0,0,1,0,20,18,0
5,5,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,25,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
17,17,107,107,107,16,26,26,4,4,2,2,142,30,5,59,17,309,61,354,0
5,5,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,516,9,34,17,69,27,1
7,7,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
8,8,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
9,9,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
12,12,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
52,52,363,363,363,4,9,9,9,9,34,34,3361,1063,986,1011,92,2970,1671,4028,0
24,24,45,45,45,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
17,17,157,157,157,1,0,0,3,3,2,2,28,85,2,78,10,1249,62,1349,0
4,4,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,17,0
8,8,1,1,1,10,1,1,5,5,2,2,18,0,0,0,2,0,23,18,0
7,7,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,15,1
25,25,25,25,25,3,0,0,5,5,7,7,25,13,11,1,14,0,123,0,2
36,36,60,60,60,8,8,8,5,5,8,8,3809,260,23,26,81,57,342,132,0
7,7,1,1,1,10,1,1,5,5,2,2,10,0,0,0,1,0,19,16,0
21,21,225,225,225,3,3,3,4,4,2,2,59,89,63,178,32,4,86,1763,0
21,21,128,128,128,4,10,10,5,5,3,3,43,1095,3,3306,14,3456,72,3499,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
6,6,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,25,1
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
20,20,72,72,72,10,11,11,5,5,4,4,266,4,302,5,49,3,174,31,1
6,6,1,1,1,10,1,1,5,5,2,2,11,0,0,0,1,0,19,16,0
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,16,17,2
19,19,64,64,64,10,11,11,5,5,4,4,266,4,299,5,49,3,172,31,1
20,20,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,142,30,0
3,3,0,0,0,10,5,5,3,3,1,1,0,0,0,0,0,0,0,17,1
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
10,10,7,7,7,1,0,0,5,5,1,1,2947,4,0,0,26,12,58,22,0
9,9,4,4,4,8,42,42,5,5,2,2,2948,2,0,10,16,15,57,28,1
29,29,224,224,224,1,0,0,5,5,3,3,1362,273,188,237,108,4417,195,9181,0
4,4,0,0,0,12,3,3,7,7,0,0,0,0,0,0,0,0,0,14,1
3,3,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
33,33,100,100,100,8,8,8,5,5,4,4,3773,244,23,26,69,59,222,115,0
20,20,130,130,130,4,10,10,5,5,2,2,32,1099,3,3303,14,3414,53,3478,0
14,14,1,1,1,11,17,17,6,6,2,2,5,0,4,0,4,0,32,31,1
6,6,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
12,12,57,57,57,7,17,17,5,5,4,4,2509,28,571,834,42,26,184,913,1
17,17,156,156,156,1,0,0,3,3,2,2,28,143,2,135,10,2824,62,2985,0
2,2,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
10,10,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
29,29,225,225,225,1,0,0,5,5,3,3,1362,273,188,237,108,4421,195,9169,0
22,22,170,170,170,10,0,0,4,4,2,2,26,305,11,206,17,4337,66,7544,0
15,15,81,81,81,3,3,3,4,4,2,2,55,20,1,40,24,3,71,139,0
6,6,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
9,9,3,3,3,7,10,10,5,5,3,3,2231,3,328,19,33,20,124,36,1
8,8,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
19,19,47,47,47,6,2,2,4,4,3,3,5,0,0,0,13,0,55,25,0
4,4,3,3,3,13,4,4,5,5,2,2,6,0,0,0,2,0,23,20,2
7,7,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
3,3,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,17,47,47,7,7,1,1,0,0,0,0,0,0,0,14,1
10,10,4,4,4,7,34,34,7,7,2,2,2856,1,9,10,28,15,61,25,1
6,6,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,19,0
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
7,7,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
33,33,160,160,160,10,0,0,4,4,10,10,827,316,344,211,34,4350,228,8935,0
20,20,187,187,187,3,3,3,4,4,2,2,59,35,63,70,32,4,85,555,0
3,3,1,1,1,3,11,11,7,7,2,2,0,0,0,0,1,0,13,17,0
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,3,1,18,17,2
17,17,60,60,60,10,11,11,5,5,4,4,265,4,308,9,70,5,189,33,1
9,9,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
38,38,77,77,77,8,8,8,5,5,8,8,3814,231,22,38,83,67,347,162,0
9,9,3,3,3,7,10,10,5,5,3,3,2232,7,327,19,33,21,128,36,1
6,6,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
4,4,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
3,3,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
14,14,24,24,24,7,5,5,4,4,4,4,214,0,43,0,34,0,167,23,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
36,36,214,214,214,4,9,9,9,9,7,7,630,630,231,605,21,2606,267,3267,0
7,7,3,3,3,8,42,42,5,5,2,2,2289,6,467,10,26,16,67,28,1
13,13,82,82,82,7,17,17,5,5,2,2,2348,1,517,9,34,17,69,27,1
29,29,112,112,112,4,10,10,5,5,5,5,52,1179,27,2148,19,2089,128,2214,0
5,5,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
2,2,0,0,0,3,11,11,7,7,2,2,0,0,0,0,1,0,9,18,0
4,4,3,3,3,3,11,11,3,3,2,2,19,5,3,0,1,0,15,18,1
33,33,201,201,201,10,0,0,4,4,14,14,828,317,344,212,34,4352,327,9123,0
5,5,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
9,9,7,7,7,6,31,31,3,3,1,1,30,0,8,0,3,1,35,16,1
24,24,45,45,45,6,2,2,4,4,3,3,50,0,40,0,10,0,66,37,0
10,10,0,0,0,4,1,1,5,5,2,2,60,0,75,0,4,0,23,31,0
10,10,5,5,5,3,0,0,5,5,1,1,66,0,0,1,7,0,28,23,2
5,5,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
8,8,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
37,37,221,221,221,4,9,9,9,9,7,7,644,566,232,541,21,2227,267,2822,0
4,4,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
5,5,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,19,0
28,28,258,258,258,1,0,0,5,5,3,3,1193,235,175,236,94,4423,161,9508,0
24,24,24,24,24,8,8,8,5,5,2,2,53,5,30,5,7,2,56,1987,0
27,27,13,13,13,6,1,1,6,6,7,7,214,39,132,5,30,7,230,0,0
21,21,57,57,57,3,0,0,5,5,8,8,36,9,8,1,15,0,147,2378,2
22,22,153,153,153,1,0,0,3,3,2,2,49,180,3,179,7,685,52,896,0
18,18,103,103,103,16,26,26,4,4,2,2,143,33,5,65,17,323,61,375,0
4,4,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,16,18,0
6,6,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,16,0
25,25,99,99,99,7,17,17,5,5,6,6,446,39,357,857,63,21,374,960,1
17,17,211,211,211,16,26,26,4,4,2,2,39,62,19,123,28,1180,73,1264,0
20,20,155,155,155,4,10,10,5,5,2,2,32,769,3,2686,14,2794,53,2845,0
39,39,202,202,202,4,9,9,9,9,7,7,25,307,12,299,6,2144,225,0,0
20,20,179,179,179,3,3,3,4,4,2,2,52,120,63,240,32,4,85,2425,0
7,7,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,8,17,0
28,28,112,112,112,1,0,0,5,5,2,2,146,802,58,802,19,9303,73,14981,0
6,6,0,0,0,6,1,1,6,6,3,3,11,5,0,0,0,0,38,7730,0
6,6,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
20,20,51,51,51,6,2,2,4,4,3,3,5,0,0,0,13,0,54,25,0
8,8,4,4,4,8,42,42,5,5,2,2,2841,2,0,10,16,15,56,28,1
19,19,63,63,63,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
27,27,172,172,172,4,3,3,4,4,11,11,2979,1133,718,1440,36,402,283,532,0
7,7,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
28,28,224,224,224,1,0,0,5,5,3,3,1193,235,175,236,94,4420,161,9126,0
39,39,205,205,205,4,9,9,9,9,7,7,25,381,12,372,6,2846,225,0,0
23,23,46,46,46,10,11,11,5,5,4,4,168,1,275,9,44,8,188,45,1
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
12,12,5,5,5,7,17,17,5,5,4,4,2316,21,493,828,36,19,141,901,1
3,3,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
23,23,213,213,213,4,10,10,5,5,5,5,45,898,17,445,27,492,133,523,0
6,6,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
3,3,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,19,0
17,17,215,215,215,16,26,26,4,4,2,2,39,62,19,123,28,1194,73,1275,0
8,8,0,0,0,3,21,21,5,5,0,0,0,0,0,0,0,0,0,17,1
4,4,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,21,0
26,26,221,221,221,1,0,0,5,5,3,3,1253,161,187,200,84,3150,156,6518,0
8,8,3,3,3,9,11,11,5,5,2,2,9,0,26,0,13,0,37,18,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,15,1
23,23,213,213,213,4,10,10,5,5,5,5,45,2493,17,4730,27,4874,133,4930,0
5,5,1,1,1,6,2,2,4,4,2,2,0,0,0,0,0,0,8,17,0
26,26,98,98,98,7,17,17,5,5,6,6,446,39,357,857,63,21,369,960,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
17,17,213,213,213,16,26,26,4,4,2,2,39,59,19,117,28,1028,73,1108,0
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
16,16,19,19,19,10,0,0,4,4,1,1,27,10,0,0,3,2,46,20,0
10,10,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,20,124,36,1
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
6,6,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,17,1
9,9,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
13,13,84,84,84,7,17,17,5,5,2,2,2351,5,519,9,34,18,71,27,1
8,8,0,0,0,4,1,1,3,3,2,2,1,0,0,0,0,0,11,31,1
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
10,10,4,4,4,7,34,34,7,7,2,2,2963,1,9,10,28,15,63,25,1
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
32,32,210,210,210,4,10,10,5,5,5,5,52,1179,27,3990,19,3917,128,4080,0
4,4,0,0,0,4,1,1,3,3,1,1,0,0,0,0,0,0,6,19,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
5,5,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
4,4,3,3,3,3,11,11,3,3,2,2,13,5,1,0,1,0,19,18,1
6,6,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
5,5,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
24,24,21,21,21,3,0,0,5,5,7,7,25,13,11,1,14,0,123,1062,2
34,34,17,17,17,6,1,1,6,6,8,8,244,340,152,2106,38,1955,282,2186,0
15,15,83,83,83,3,3,3,4,4,2,2,88,27,1,54,24,3,84,288,0
25,25,111,111,111,1,0,0,5,5,2,2,126,419,48,585,15,6336,68,9519,0
34,34,190,190,190,10,0,0,4,4,14,14,828,317,344,212,34,4353,329,9085,0
8,8,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
17,17,156,156,156,1,0,0,3,3,2,2,28,92,2,84,10,1461,62,1562,0
11,11,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
5,5,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
11,11,3,3,3,7,10,10,5,5,3,3,2231,3,327,19,33,19,124,36,1
5,5,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,24,0
11,11,3,3,3,3,11,11,3,3,2,2,16,4,3,0,1,0,16,30,1
3,3,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
7,7,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,17,1
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
36,36,220,220,220,4,9,9,9,9,7,7,676,657,274,633,22,2491,267,3170,0
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,9523,0
20,20,218,218,218,3,3,3,4,4,2,2,52,137,63,274,32,4,85,3092,0
9,9,11,11,11,3,0,0,5,5,1,1,88,0,0,1,8,0,30,23,2
36,36,239,239,239,4,9,9,9,9,7,7,676,621,274,594,22,1597,268,2246,0
8,8,0,0,0,9,11,11,5,5,0,0,0,0,0,0,0,0,0,17,1
6,6,53,53,53,14,9,9,5,5,2,2,0,0,0,0,2,1,15,17,2
4,4,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
30,30,119,119,119,1,0,0,5,5,4,4,161,825,62,802,20,9299,114,13979,0
8,8,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,25,1
4,4,0,0,0,11,22,22,8,8,0,0,0,0,0,0,0,0,0,15,1
3,3,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
3,3,0,0,0,4,1,1,3,3,2,2,0,0,0,0,0,0,5,19,1
4,4,2,2,2,4,1,1,5,5,2,2,54,0,79,0,5,0,15,19,0
9,9,79,79,79,3,3,3,4,4,2,2,29,0,1,0,17,1,41,21,0
25,25,99,99,99,7,17,17,5,5,6,6,446,39,357,857,64,21,374,964,1
24,24,24,24,24,8,8,8,5,5,2,2,53,5,30,5,7,2,56,1709,0
19,19,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,7915,0
2,2,0,0,0,8,3,3,6,6,1,1,0,0,0,0,0,0,0,14,1
4,4,0,0,0,3,1,1,3,3,2,2,1,0,0,0,0,0,7,19,1
4,4,0,0,0,8,3,3,6,6,0,0,0,0,0,0,0,0,0,14,1
7,7,1,1,1,3,11,11,7,7,1,1,0,0,0,0,1,0,11,19,0
7,7,1,1,1,10,1,1,5,5,2,2,11,0,0,0,1,0,19,18,0
5,5,0,0,0,10,1,1,5,5,2,2,3,0,2,0,2,0,13,18,0
6,6,0,0,0,7,10,10,5,5,0,0,0,0,0,0,0,0,0,15,1
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
5,5,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
7,7,0,0,0,17,47,47,7,7,0,0,0,0,0,0,0,0,0,14,1
8,8,2,2,2,6,31,31,3,3,2,2,11,0,27,0,6,0,33,18,1
29,29,175,175,175,4,3,3,4,4,12,12,3024,1208,738,1753,43,633,299,772,0
21,21,153,153,153,1,0,0,3,3,2,2,49,219,3,215,7,2649,52,3033,0
4,4,0,0,0,26,6,6,7,7,1,1,0,0,0,0,0,0,0,14,1
7,7,1,1,1,11,17,17,6,6,2,2,5,0,0,0,3,0,23,19,1
21,21,6,6,6,6,1,1,6,6,9,9,190,40,43,0,46,0,294,8054,0
15,15,114,114,114,3,3,3,4,4,2,2,88,27,1,54,24,3,83,267,0
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
13,13,57,57,57,7,17,17,5,5,4,4,2500,24,569,834,42,25,183,909,1
17,17,122,122,122,16,26,26,4,4,2,2,143,66,5,131,17,1107,61,1192,0
8,8,1,1,1,10,1,1,5,5,2,2,19,0,0,0,2,0,23,20,0
19,19,67,67,67,10,11,11,5,5,4,4,266,4,299,5,49,3,172,33,1
7,7,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
19,19,8,8,8,7,1,1,3,3,5,5,96,29,25,1,13,2,144,30,0
9,9,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
27,27,111,111,111,1,0,0,5,5,2,2,146,802,58,802,19,9297,73,13399,0
13,13,3,3,3,8,42,42,5,5,2,2,54,6,32,10,12,3,62,38,1
19,19,8,8,8,7,1,1,3,3,5,5,95,29,25,1,13,2,142,30,0
10,10,4,4,4,6,31,31,3,3,1,1,35,0,10,0,4,1,37,18,1
29,29,45,45,45,8,8,8,5,5,4,4,2714,220,722,25,89,49,256,100,0
6,6,0,0,0,26,6,6,7,7,0,0,0,0,0,0,0,0,0,14,1
7,7,0,0,0,7,1,1,3,3,1,1,48,0,0,0,8,0,15,18,0
8,8,0,0,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,17,0
7,7,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,17,0
4,4,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
29,29,44,44,44,8,8,8,5,5,4,4,2755,220,728,26,91,51,258,102,0
6,6,0,0,0,82,3,3,8,8,0,0,0,0,0,0,0,0,0,14,1
5,5,0,0,0,7,17,17,5,5,0,0,0,0,0,0,0,0,0,14,1
38,38,176,176,176,4,1,1,4,4,8,8,121,1133,61,1,14,5,207,0,2
28,28,215,215,215,16,26,26,4,4,2,2,42,424,20,848,17,5248,68,5738,0
9,9,0,0,0,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0
15,15,88,88,88,1,0,0,3,3,2,2,7,47,2,39,9,451,54,513,0
14,14,2,2,2,7,34,34,7,7,2,2,108,5,47,7,20,2,56,35,1
24,24,63,63,63,3,0,0,5,5,8,8,36,9,8,1,15,0,157,2713,2
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
5,5,4,4,4,11,22,22,8,8,2,2,2,0,4,0,1,0,21,18,1
4,4,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,14,1
6,6,1,1,1,11,17,17,6,6,2,2,4,0,0,0,3,0,24,19,1
5,5,0,0,0,10,5,5,3,3,0,0,0,0,0,0,0,0,0,17,1
42,42,273,273,273,4,3,3,4,4,23,23,1017,1230,692,3387,47,2238,732,0,0
8,8,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
16,16,64,64,64,1,0,0,3,3,2,2,7,59,2,51,9,793,54,866,0
20,20,5,5,5,6,1,1,6,6,4,4,43,447,4,1999,8,2024,91,2062,0
8,8,2,2,2,7,5,5,4,4,2,2,0,0,0,0,0,0,7,17,0
3,3,2,2,2,13,4,4,5,5,2,2,6,0,0,0,1,0,19,19,2
14,14,17,17,17,10,0,0,4,4,1,1,27,10,0,0,1,1,46,19,0
21,21,120,120,120,10,0,0,4,4,2,2,26,110,11,99,16,1690,65,1820,0
14,14,24,24,24,7,5,5,4,4,4,4,215,0,44,0,34,0,167,23,0
10,10,10,10,10,4,1,1,4,4,2,2,0,0,0,0,0,0,14,22,2
20,20,25,25,25,3,0,0,5,5,6,6,31,9,8,1,15,0,120,1421,2
6,6,0,0,0,12,3,3,7,7,1,1,0,0,0,0,0,0,0,25,1
9,9,1,1,1,10,1,1,5,5,2,2,18,0,0,0,2,0,23,20,0
18,18,8,8,8,7,1,1,3,3,5,5,94,29,25,1,13,2,143,30,0
